Bus_Bus ID,Bus_Voltage (kV),Bus_Active Load (MW),Bus_Reactive Load (MVAr),Generator_Bus ID,Generator_Active Power (MW)
1,138.0,1.0,0.0,1.0,1.0
2,138.0,0.99783,0.0102,2.0,1.0
3,138.0,0.86395,10.7472,7.0,1.0
4,138.0,0.88721,-0.4167,13.0,1.0
5,138.0,0.92693,-0.2237,14.0,1.0
6,138.0,0.90837,0.3902,15.0,1.0
7,138.0,0.79668,-0.5811,16.0,1.0
8,230.0,0.80581,-0.8692,18.0,1.0
9,138.0,0.83528,4.9829,21.0,1.0
10,138.0,0.88216,3.7178,22.0,1.0
11,230.0,0.83645,12.6275,23.0,1.0
12,230.0,0.84016,11.7711,,
13,230.0,0.83731,15.4352,,
14,230.0,0.83675,18.741,,
15,230.0,0.88542,33.1896,,
16,230.0,0.86242,27.0625,,
17,230.0,0.89595,32.0375,,
18,230.0,0.90125,33.8753,,
19,230.0,0.85215,23.7833,,
20,230.0,0.84969,22.3112,,
21,230.0,0.91143,35.6336,,
22,230.0,1.0,37.4784,,
23,230.0,0.85006,22.0594,,
24,230.0,0.85521,24.7952,,
